BoreholeURI,x,y,BoreholeName,State,Length,TsgLink
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_158614,148.048569,-32.92861879,Northparkes Mines Exploration and Evaluation : E48D269,nsw,531.1,https://nvclstore.z8.web.core.windows.net/NSW/E48D269.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_160370,145.8000343,-31.40693315,CSA Mine: UDD14012,nsw,359.2000122,https://nvclstore.z8.web.core.windows.net/NSW/UDD14012.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_161844,145.6554846,-31.16021368,Endeavor (Elura) Mine: DE250,nsw,243.5,https://nvclstore.z8.web.core.windows.net/NSW/DE250.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_162335,145.6543919,-31.16146388,Northern Pods - Endeavor (Elura) Mine: NP1047,nsw,800.5,https://nvclstore.z8.web.core.windows.net/NSW/NP1047.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_162473,145.6562566,-31.16155174,Northern Pods - Endeavor (Elura) Mine: NP139,nsw,530.2,https://nvclstore.z8.web.core.windows.net/NSW/NP139.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_162477,145.6562566,-31.16155174,Northern Pods - Endeavor (Elura) Mine: NP143,nsw,505.6,https://nvclstore.z8.web.core.windows.net/NSW/NP143.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_163242,145.6531251,-31.15612685,Northern Pods - Endeavor (Elura) Mine: NP922A,nsw,350.7,https://nvclstore.z8.web.core.windows.net/NSW/NP922A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165307,147.3675763,-33.45961318,Fairholme: FHD004,nsw,541.9,https://nvclstore.z8.web.core.windows.net/NSW/FHD004.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165308,147.3719972,-33.46524629,Fairholme: FHD005,nsw,711.7,https://nvclstore.z8.web.core.windows.net/NSW/FHD005.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165309,147.3590076,-33.45469553,Fairholme: FHD006,nsw,793.2999878,https://nvclstore.z8.web.core.windows.net/NSW/FHD006.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165366,146.3253363,-32.11009245,Hera UG: HRUD165,nsw,357,https://nvclstore.z8.web.core.windows.net/NSW/HRUD165.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165419,146.8557516,-34.32552571,Wild Cherry - Ardlethan Tin Mine: B1011,nsw,171,https://nvclstore.z8.web.core.windows.net/NSW/B1011.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165421,146.8571629,-34.32660957,Ardwest - Ardlethan Tin Mine: B1028,nsw,213.4,https://nvclstore.z8.web.core.windows.net/NSW/B1028.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165422,146.8549345,-34.32660695,South Cherry - Ardlethan Tin Mine: B1065,nsw,105.9,https://nvclstore.z8.web.core.windows.net/NSW/B1065.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_165423,146.8530316,-34.32696542,South Cherry - Ardlethan Tin Mine: B1103,nsw,0.1,https://nvclstore.z8.web.core.windows.net/NSW/B1103.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_167589,146.0419893,-32.6197974,Kilparney Magnetic Anomaly: KPDD002,nsw,345.3,https://nvclstore.z8.web.core.windows.net/NSW/KPDD002.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_169876,148.9417553,-32.82764547,Cundumbul-Bakers Swamp: CND001A,nsw,259,https://nvclstore.z8.web.core.windows.net/NSW/CND001A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_169877,148.9417553,-32.82764547,Cundumbul-Bakers Swamp: CND001B,nsw,424.7999878,https://nvclstore.z8.web.core.windows.net/NSW/CND001B.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_169878,148.9417444,-32.82763662,Cundumbul-Bakers Swamp: CND002,nsw,310.8999939,https://nvclstore.z8.web.core.windows.net/NSW/CND002.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_169919,145.6520029,-31.15566699,Northern Pods - Endeavor (Elura) Mine: NP1235,nsw,250,https://nvclstore.z8.web.core.windows.net/NSW/NP1235.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_170520,148.0480776,-32.93843507,Northparkes Exploration and Evaluation 2014: E26D559,nsw,471.7,https://nvclstore.z8.web.core.windows.net/NSW/E26D559.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_171792,145.7995269,-31.40296439,CSA Mine: UDD14009A,nsw,377.1000061,https://nvclstore.z8.web.core.windows.net/NSW/UDD14009A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_171812,145.799882,-31.40693908,CSA Mine: UDD15019,nsw,760,https://nvclstore.z8.web.core.windows.net/NSW/UDD15019.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_171876,148.1821204,-32.945364,Dunmore: DND001,nsw,249.6,https://nvclstore.z8.web.core.windows.net/NSW/DND001.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_171886,146.1003063,-32.41298736,Mallee Bull Project: MBRC019,nsw,164,https://nvclstore.z8.web.core.windows.net/NSW/MBRC019.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_172377,146.3259167,-32.10901959,Hera UG: HRUD195,nsw,206.6,https://nvclstore.z8.web.core.windows.net/NSW/HRUD195.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_173327,145.847062,-31.50184502,Great Cobar: DD13GC009A,nsw,884.2,https://nvclstore.z8.web.core.windows.net/NSW/DD13GC0009A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_173334,145.8421504,-31.5046452,Great Cobar: DD15GC0019,nsw,343.4,https://nvclstore.z8.web.core.windows.net/NSW/DD15GC0019.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_173345,145.8605227,-31.52946459,Great Cobar: DD16CA0640,nsw,355.3999939,https://nvclstore.z8.web.core.windows.net/NSW/DD16CA0640.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_173511,145.8554948,-31.51904554,Gladstone - Cobar: UD16GS0005,nsw,539.4,https://nvclstore.z8.web.core.windows.net/NSW/UD16GS0005.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229690,145.8637901,-31.52169106,Central Area - Cobar: DD07CH0046A,nsw,661.9,https://nvclstore.z8.web.core.windows.net/NSW/DD07CH0046A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229691,145.877529,-31.56979114,Perseverance - Peak: UD16PE0464,nsw,482.5,https://nvclstore.z8.web.core.windows.net/NSW/UD16PE0464.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229692,145.8483644,-31.51284605,Dapville - Cobar: DD16DP0012,nsw,206.7,https://nvclstore.z8.web.core.windows.net/NSW/DD16DP0012.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229707,148.7478213,-36.54455125,Windy Hill: PDD015,nsw,401.5,https://nvclstore.z8.web.core.windows.net/NSW/PDD015.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229708,148.0469448,-32.93828428,Northparkes Exploration: E26D572,nsw,471.8,https://nvclstore.z8.web.core.windows.net/NSW/E26D572.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229709,148.0512212,-32.92217409,Northparkes Exploration: E48D203,nsw,609.7,https://nvclstore.z8.web.core.windows.net/NSW/E48D203.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229710,146.1379483,-32.1104177,Wirlong: WLDD001,nsw,873.2,https://nvclstore.z8.web.core.windows.net/NSW/WLDD001.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229711,147.6485802,-34.75545468,Dobroyde Hill: NDD005,nsw,744.4,https://nvclstore.z8.web.core.windows.net/NSW/NDD005.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229712,144.448757,-29.072255,Southern Thomson Drilling Program: MILCARPA 1,nsw,290.9,https://nvclstore.z8.web.core.windows.net/NSW/Milcarpa_1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229713,144.350053,-29.199833,Southern Thomson Drilling Program: EUROLI 1,nsw,153.7,https://nvclstore.z8.web.core.windows.net/NSW/Euroli_1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229714,143.746546,-30.373321,Southern Thomson Drilling Program: TONGO 1,nsw,312.8,https://nvclstore.z8.web.core.windows.net/NSW/Tongo_1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229715,143.944082,-30.388867,Southern Thomson Drilling Program: LAURELVALE 1,nsw,386.8,https://nvclstore.z8.web.core.windows.net/NSW/Laurelvale_1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229716,144.790572,-30.096603,Southern Thomson Drilling Program: JANINA 1,nsw,222.2,https://nvclstore.z8.web.core.windows.net/NSW/Janina_1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229717,145.72327,-29.486,Southern Thomson Drilling Program: CONGARARRA 1,nsw,119.6,https://nvclstore.z8.web.core.windows.net/NSW/Congararra_1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_229718,145.69919,-29.46787,Southern Thomson Drilling Program: CONGARARRA 2,nsw,317.8,https://nvclstore.z8.web.core.windows.net/NSW/Congararra_2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_230563,147.0594727,-32.04116424,Collerina: CODD002,nsw,198.5,https://nvclstore.z8.web.core.windows.net/NSW/CODD002.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_230582,147.060701,-32.04073062,Collerina: CORC033,nsw,389.6,https://nvclstore.z8.web.core.windows.net/NSW/CORC033.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232621,149.3248077,-33.48517953,McPhillamys: LMPDD113,nsw,458.7999878,https://nvclstore.z8.web.core.windows.net/NSW/LMPDD113.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232624,149.323074,-33.4870742,McPhillamys: LMPDD116,nsw,380.2000122,https://nvclstore.z8.web.core.windows.net/NSW/LMPDD116.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232635,149.3252927,-33.48584831,McPhillamys: LMPDD127,nsw,544.3,https://nvclstore.z8.web.core.windows.net/NSW/RRLMPDD127.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232647,149.3237953,-33.48877448,McPhillamys: LMPDD139,nsw,446.8999939,https://nvclstore.z8.web.core.windows.net/NSW/RRLMPDD139.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232659,149.3253645,-33.48790251,McPhillamys: LMPDD151,nsw,486.7000122,https://nvclstore.z8.web.core.windows.net/NSW/LMPDD151.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_232662,149.324652,-33.48405536,McPhillamys: LMPDD154,nsw,447.3999939,https://nvclstore.z8.web.core.windows.net/NSW/LMPDD154.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_234247,141.9042924,-29.65273825,EL6286: AWNB05,nsw,80.1,https://nvclstore.z8.web.core.windows.net/NSW/AWNB05.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_234249,141.8414482,-29.54363175,EL6286: AWPN01A,nsw,150.5,https://nvclstore.z8.web.core.windows.net/NSW/AWPN01A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_234250,141.8417411,-29.54366473,EL6286: AWPN02A,nsw,93.8,https://nvclstore.z8.web.core.windows.net/NSW/AWPN02A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_234398,141.2327963,-32.07971392,Thackaringa Project: 17THD06,nsw,165.5,https://nvclstore.z8.web.core.windows.net/NSW/17THD06.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_235147,146.2496439,-31.76007275,Restdown: HRDD002,nsw,122.4,https://nvclstore.z8.web.core.windows.net/NSW/HRDD002.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_235148,146.229349,-31.76008692,Restdown: HRDD003,nsw,57.8,https://nvclstore.z8.web.core.windows.net/NSW/HRDD003.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_236275,146.2191982,-31.75797717,Restdown: HRDD005,nsw,109,https://nvclstore.z8.web.core.windows.net/NSW/HRDD005.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_236276,146.234908,-31.76077902,Restdown: HRDD006,nsw,133,https://nvclstore.z8.web.core.windows.net/NSW/HRDD006.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_239455,145.7033754,-32.65380682,Wagga Tank: WTRCDD061,nsw,244,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD061.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_239463,146.8745562,-31.25766321,Murrawombie - Girilambone: MTD014,nsw,495.73,https://nvclstore.z8.web.core.windows.net/NSW/MTD014.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_239464,146.8722134,-31.25810303,Murrawombie - Girilambone: MTD027,nsw,207.8,https://nvclstore.z8.web.core.windows.net/NSW/MTD027.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_239784,141.5050163,-32.12857207,Copper Blow - Coombarra: 17CB042,nsw,420.8,https://nvclstore.z8.web.core.windows.net/NSW/17CB042.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_239794,141.5048703,-32.12998884,Copper Blow - Coombarra: 18CB052,nsw,300.4,https://nvclstore.z8.web.core.windows.net/NSW/18CB052.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_240510,141.2673078,-32.54571326,Wonga: DD16WG003,nsw,474.3,https://nvclstore.z8.web.core.windows.net/NSW/DD16WG003.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_240511,141.320972,-32.52369379,Wonga: DD16WG004,nsw,424.5,https://nvclstore.z8.web.core.windows.net/NSW/DD16WG004.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_242724,149.3242122,-33.4829361,Moorilda - EL5760: LMPDD205,nsw,295.6000061,https://nvclstore.z8.web.core.windows.net/NSW/RRLMPDD205.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_242733,149.3270423,-33.48536631,Moorilda - EL5760: LMPDD214,nsw,734.5999756,https://nvclstore.z8.web.core.windows.net/NSW/LMPDD214.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_242737,149.3199657,-33.48576,Moorilda - EL5760: LMPDD218,nsw,368.6000061,https://nvclstore.z8.web.core.windows.net/NSW/LMPDD218.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_250465,149.0999649,-33.68241353,Discovery_Ridge: DRDD002,nsw,239.4,https://nvclstore.z8.web.core.windows.net/NSW/RRLDRDD002.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_250466,149.1007906,-33.6825847,Discovery_Ridge: DRDD003,nsw,249.8000031,https://nvclstore.z8.web.core.windows.net/NSW/DRDD003.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_250485,149.1016276,-33.68331382,Discovery_Ridge: DRRCD006,nsw,323.7,https://nvclstore.z8.web.core.windows.net/NSW/DRRCD006.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_254010,145.7039747,-32.6556235,Wagga Tank : WTRCDD082,nsw,332.1,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD082.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_254020,145.7039548,-32.65027539,Wagga Tank : WTRCDD100,nsw,459,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD100.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_255727,149.101078,-33.6814213,Blayney: DRDD011,nsw,380.7000122,https://nvclstore.z8.web.core.windows.net/NSW/DRDD011.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_255728,149.1013228,-33.68172967,Blayney: DRDD012,nsw,464.85,https://nvclstore.z8.web.core.windows.net/NSW/DRDD012.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_255729,149.1015391,-33.68109209,Blayney: DRDD013,nsw,490.1,https://nvclstore.z8.web.core.windows.net/NSW/DRDD013.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_258408,147.4085035,-33.63105444,Cowal: 1535DD348,nsw,741.9,https://nvclstore.z8.web.core.windows.net/NSW/1535DD348.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_258426,147.4158156,-33.63550038,Cowal: 1535DD359C,nsw,751.66,https://nvclstore.z8.web.core.windows.net/NSW/1535DD359C.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_305245,146.2498764,-31.76003803,Restdown: HRRC101,nsw,0.1,https://nvclstore.z8.web.core.windows.net/NSW/HRRC101.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_305246,147.930715,-35.12615833,Mundarlo: MURC004,nsw,519.6,https://nvclstore.z8.web.core.windows.net/NSW/MURC004.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_305255,141.2242811,-32.09026631,Pine Ridge (Thackaringa Project): 17THD023,nsw,99.5,https://nvclstore.z8.web.core.windows.net/NSW/17THD023.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_305301,141.5078393,-32.12748609,Copper Blow - Coombarra: 18CB055,nsw,301,https://nvclstore.z8.web.core.windows.net/NSW/18CB055.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_305315,141.5101258,-32.12916522,Copper Blow - Coombarra: 18CB069,nsw,340,https://nvclstore.z8.web.core.windows.net/NSW/18CB069.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_309922,145.6952914,-31.78363893,Mckinnons Mine: MKD731,nsw,549,https://nvclstore.z8.web.core.windows.net/NSW/MKD731.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_311042,141.1970647,-32.08976883,Thackaringa Project: 18THD012,nsw,315.7000122,https://nvclstore.z8.web.core.windows.net/NSW/18THD012.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_311877,145.7078798,-32.6481836,Wagga Tank: WTRCDD141W1,nsw,453.3,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD141W1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_311879,145.7078798,-32.6481836,Wagga Tank: WTRCDD141W2,nsw,484.5,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD141W2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_311901,145.7078798,-32.6481836,Wagga Tank: WTRCDD141,nsw,822.8,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD141.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_311915,145.7109242,-32.64347066,Wagga Tank: WTRCDD178,nsw,372.1,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD178.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_311967,145.7023506,-32.65939329,Wagga Tank: WTRCDD241,nsw,426.5,https://nvclstore.z8.web.core.windows.net/NSW/WTRCDD241.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_312026,147.0605205,-32.03997288,Collerina: CORC084,nsw,444,https://nvclstore.z8.web.core.windows.net/NSW/CORC084.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_312031,145.865114,-31.53824831,Peak Gold Mine: UD02NO0032,nsw,287,https://nvclstore.z8.web.core.windows.net/NSW/UD02NO0032.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_312039,145.8775163,-31.56982892,Perseverance - Peak Gold Mine: UD99PE0027,nsw,425,https://nvclstore.z8.web.core.windows.net/NSW/UD99PE0027.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_312040,145.8775174,-31.56982984,Perseverance - Peak Gold Mine: UD99PE0029,nsw,374,https://nvclstore.z8.web.core.windows.net/NSW/UD99PE0029.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_312046,145.8806145,-31.56963146,Perseverance - Peak Gold Mine: UD07PE0165,nsw,298.4,https://nvclstore.z8.web.core.windows.net/NSW/UD07PE0165.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_312048,145.8815962,-31.57275342,Perseverance - Peak Gold Mine: UD07PE0184,nsw,350,https://nvclstore.z8.web.core.windows.net/NSW/UD07PE0184.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_312049,145.881592,-31.57275519,Perseverance - Peak Gold Mine: UD07PE0185,nsw,180,https://nvclstore.z8.web.core.windows.net/NSW/UD07PE0185.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_336108,149.0261213,-32.41981061,Bodangora: KSDD006,nsw,1092.8,https://nvclstore.z8.web.core.windows.net/NSW/KSDD006.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_337649,147.413935,-33.63033805,Cowal: GRUD0125,nsw,833.5900269,https://nvclstore.z8.web.core.windows.net/NSW/GRUD0125.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_337670,147.413935,-33.63033805,Cowal: GRUD0146,nsw,800.1400146,https://nvclstore.z8.web.core.windows.net/NSW/GRUD0146.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_337672,147.4139544,-33.62986916,Cowal: GRUD0147,nsw,644.1599731,https://nvclstore.z8.web.core.windows.net/NSW/GRUD0147.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_338026,146.5831417,-32.74736971,Tallebung: TBD001,nsw,650,https://nvclstore.z8.web.core.windows.net/NSW/TBD001.zip
